Year,Campylobacteriosis,Cryptosporidiosis,"Escherichia coli infection, Shiga Toxin-Producing",Giardiasis,"Haemophilus influenzae, invasive","Hepatitis B, chronic","Hepatitis C, chronic","Lead, elevated levels",Legionellosis,Lyme disease,Pertussis,Salmonellosis,Spotted Fever Rickettsiosis (including RMSF),"Streptococcus, Group A, invasive",Varicella (Chickenpox)
2009,103.0,,,80.0,,102.0,133.0,82.0,,65.0,60.0,119.0,,53.0,85.0
2010,110.0,,,73.0,,111.0,132.0,78.0,,80.0,71.0,120.0,,64.0,84.0
2011,114.0,,,66.0,,112.0,133.0,71.0,,81.0,63.0,121.0,73.0,,84.0
2012,114.0,,,70.0,,98.0,132.0,64.0,,87.0,87.0,112.0,92.0,,81.0
2013,99.0,,,68.0,,107.0,132.0,,,94.0,84.0,117.0,82.0,65.0,68.0
2014,109.0,,,66.0,,109.0,134.0,,,94.0,77.0,122.0,89.0,73.0,74.0
2015,121.0,64.0,,68.0,,113.0,133.0,,,103.0,,122.0,80.0,64.0,68.0
2016,122.0,,,65.0,63.0,106.0,133.0,101.0,,85.0,,121.0,79.0,80.0,
2017,123.0,,,,77.0,113.0,133.0,108.0,,105.0,,129.0,80.0,80.0,71.0
2018,122.0,,78.0,76.0,,115.0,132.0,109.0,73.0,90.0,,122.0,81.0,,
