Year,Condition,Count
2009,"Hepatitis C, chronic",133
2009,Salmonellosis,119
2009,Campylobacteriosis,103
2009,"Hepatitis B, chronic",102
2009,Varicella (Chickenpox),85
2009,"Lead, elevated levels",82
2009,Giardiasis,80
2009,Lyme disease,65
2009,Pertussis,60
2009,"Streptococcus, Group A, invasive",53
2010,"Hepatitis C, chronic",132
2010,Salmonellosis,120
2010,"Hepatitis B, chronic",111
2010,Campylobacteriosis,110
2010,Varicella (Chickenpox),84
2010,Lyme disease,80
2010,"Lead, elevated levels",78
2010,Giardiasis,73
2010,Pertussis,71
2010,"Streptococcus, Group A, invasive",64
2011,"Hepatitis C, chronic",133
2011,Salmonellosis,121
2011,Campylobacteriosis,114
2011,"Hepatitis B, chronic",112
2011,Varicella (Chickenpox),84
2011,Lyme disease,81
2011,Spotted Fever Rickettsiosis (including RMSF),73
2011,"Lead, elevated levels",71
2011,Giardiasis,66
2011,Pertussis,63
2012,"Hepatitis C, chronic",132
2012,Campylobacteriosis,114
2012,Salmonellosis,112
2012,"Hepatitis B, chronic",98
2012,Spotted Fever Rickettsiosis (including RMSF),92
2012,Pertussis,87
2012,Lyme disease,87
2012,Varicella (Chickenpox),81
2012,Giardiasis,70
2012,"Lead, elevated levels",64
2013,"Hepatitis C, chronic",132
2013,Salmonellosis,117
2013,"Hepatitis B, chronic",107
2013,Campylobacteriosis,99
2013,Lyme disease,94
2013,Pertussis,84
2013,Spotted Fever Rickettsiosis (including RMSF),82
2013,Varicella (Chickenpox),68
2013,Giardiasis,68
2013,"Streptococcus, Group A, invasive",65
2014,"Hepatitis C, chronic",134
2014,Salmonellosis,122
2014,"Hepatitis B, chronic",109
2014,Campylobacteriosis,109
2014,Lyme disease,94
2014,Spotted Fever Rickettsiosis (including RMSF),89
2014,Pertussis,77
2014,Varicella (Chickenpox),74
2014,"Streptococcus, Group A, invasive",73
2014,Giardiasis,66
2015,"Hepatitis C, chronic",133
2015,Salmonellosis,122
2015,Campylobacteriosis,121
2015,"Hepatitis B, chronic",113
2015,Lyme disease,103
2015,Spotted Fever Rickettsiosis (including RMSF),80
2015,Varicella (Chickenpox),68
2015,Giardiasis,68
2015,"Streptococcus, Group A, invasive",64
2015,Cryptosporidiosis,64
2016,"Hepatitis C, chronic",133
2016,Campylobacteriosis,122
2016,Salmonellosis,121
2016,"Hepatitis B, chronic",106
2016,"Lead, elevated levels",101
2016,Lyme disease,85
2016,"Streptococcus, Group A, invasive",80
2016,Spotted Fever Rickettsiosis (including RMSF),79
2016,Giardiasis,65
2016,"Haemophilus influenzae, invasive",63
2017,"Hepatitis C, chronic",133
2017,Salmonellosis,129
2017,Campylobacteriosis,123
2017,"Hepatitis B, chronic",113
2017,"Lead, elevated levels",108
2017,Lyme disease,105
2017,"Streptococcus, Group A, invasive",80
2017,Spotted Fever Rickettsiosis (including RMSF),80
2017,"Haemophilus influenzae, invasive",77
2017,Varicella (Chickenpox),71
2018,"Hepatitis C, chronic",132
2018,Salmonellosis,122
2018,Campylobacteriosis,122
2018,"Hepatitis B, chronic",115
2018,"Lead, elevated levels",109
2018,Lyme disease,90
2018,Spotted Fever Rickettsiosis (including RMSF),81
2018,"Escherichia coli infection, Shiga Toxin-Producing",78
2018,Giardiasis,76
2018,Legionellosis,73